full_text,username,created_at,clean,english,sentimen,Pornografi,Ancaman,Sindiran,Diskriminasi
Peran Pratikno di Putusan MK Menteri Sekretaris Negara Pratikno menjadi tangan kanan Jokowi dalam berbagai agenda politik. Ikut berkomunikasi dengan hakim MK agar memuluskan jalan Gibran menjadi cawapres. Simak selengkapnya Program Bocor Alus Politik di Channel Youtube https://t.co/omU3vmKHnr,tempodotco,Sat Jan 27 12:35:06 +0000 2024,peran pratikno putus mk menteri sekretaris negara pratikno jadi tangan kanan jokowi dalam bagai agenda politik ikut komunikasi dengan hakim mk agar mulus jalan gibran jadi cawapres simak lengkap program bocor alus politik channel youtube,Pratikno's Role Breaks MK Minister of State Secretary Pratikno Becomes Jokowi's Right Hand in Like a Political Agenda Participate in Communication with MK Judges so that Gibran's Path to Vice President Smoothly Check out the full program leaked Alus Politik Youtube Channel,1,0,0,0,1
Kok kesannya mas gibran kaya gk menghargai ya? Pdhl kalo buat talent anak muda mas Gibran udah langsung kerja gak cuma sebatas beli karya udah dukung juga kok kak. Di solo banyak mural cantik2 dr pr pelaku seni kak main2 ke sini sekalian aku promosiin solo ya https://t.co/qoRDhILveh,moon70_red,Sat Jan 27 08:16:39 +0000 2024,kesan kakak gibran seperti tidak harga padahal kalau talent anak muda kakak gibran sudah langsung kerja tidak hanya batas beli karya sudah dukung kok kakak solo banyak mural cantik tugas laku seni kakak main sini sekali aku promosiin solo,"The impression of Brother Gibran is like no price, even though if the talents of young people Brother Gibran has immediately worked, not only the limit of buying works has been supported, how come Brother Solo has many beautiful murals, the task of selling art Brother plays here once I promote Solo",2,0,0,0,0
Kalo Jokowi bagi bagi bansos sambil kampanye Gibran beda dengan Ganjar malah dapat oleh oleh warga sambil mendoakan 03 menang. Piye @kurawa alias song Hye Kyo ude dilantik kpps oleh Ribka Lom laporin Kominfo Lo ntu di towel BPJS Lom bayar lu kur https://t.co/2iqfwS3xUp,AzzizzahNur,Sat Jan 27 10:32:57 +0000 2024,kalau jokowi bagi bagi bansos sambil kampanye gibran beda dengan ganjar malah dapat oleh oleh warga sambil doa menang bagaimana song hye kyo ude lantik kpps oleh ribka lom laporin kominfo kamu ntu towel bpjs lom bayar lu kur,"If Jokowi Shares Social Aid While Campaigning Gibran is different from Ganjar, even by residents while praying to win, how Song Hye Kyo Ude inaugurated KPPS by Rebekah Lom Report Kominfo Anda ntu towel BPJS lom pay lu kur",1,0,0,0,0
Wowo gibran dah dipanggung Tetep aja sepi https://t.co/w60hB1pPx3,MurtadhaOne1,Sat Jan 27 23:26:08 +0000 2024,wowo gibran panggung tetap sepi,wowo gibran the stage remains quiet,1,0,0,0,0
Acara Prabowo Gibran 02 di Sumenep Madura. Ketika hasil survei dimentahkan oleh kenyataan di lapangan. #HaveAniesDay https://t.co/WFuGjcj95y,mapedos01,Sat Jan 27 11:01:22 +0000 2024,acara prabowo gibran sumenep madura ketika hasil survei mentah oleh nyata lapang,Prabowo Gibran Sumenep Madura event when raw survey results by real field,1,0,0,0,0
Semangat membara warga Cawang mendukung Prabowo Gibran! #PrabowoGibran #MenangSatuPutaran #HabiburokhmanDPRRI #Gerindra https://t.co/h9SoC4V1d8,habiburokhman,Sat Jan 27 07:42:47 +0000 2024,semangat bara warga cawang dukung prabowo gibran,The Ember Spirit of Cawang Residents Supports Prabowo Gibran,1,0,0,0,0
Gibran Minta Relawan Jelaskan Greenflation: Tuh Anak Muda Saja Bisa Jawab https://t.co/3d00yOavMm,KompasTV,Sat Jan 27 13:56:08 +0000 2024,gibran minta rawan jelas greenflation anak muda bisa jawab,Gibran Asks Vulnerable to Clear Greenflation Young People Can Answer,1,0,0,0,0
Kemarin dia bilang seperti sahabat nabi besok-besok mgkn dia akan bilang yg milih Prabowo Gibran pasti masuk surga. https://t.co/CNi1YClOUN,EllyKoro,Sat Jan 27 12:25:53 +0000 2024,kemarin dia seperti sahabat nabi besok besok mgkn dia akan yang milih prabowo gibran pasti masuk surga,Yesterday he was like a companion of the prophet tomorrow mgkn he will choose Prabowo Gibran will definitely go to heaven,2,0,0,0,0
@CNNIndonesia Mengkritik atau bahkan anti hilirisasi = tidak nasionalisme gitu mas? ada baiknya Mas Gibran coba menginap atau tinggal di lokasi yang terdampak program keserakahan ini biar ikut merasakan apa yang dirasakan masyarakat lokal yang terdampak program hilirisasi. https://t.co/OgCFxDOs7z,coldthem,Sat Jan 27 10:33:00 +0000 2024,kritik atau bahkan anti hilir tidak nasionalisme kakak ada baik kakak gibran coba inap atau tinggal lokasi dampak program serakah biar ikut rasa apa rasa masyarakat lokal dampak program hilir,"Criticism or even anti-downstream is not nationalism, brother there is either brother Gibran trying to stay overnight or stay the location of the impact of the greedy program so that it can feel what the local community feels the impact of the downstream program",1,0,0,0,0
@AgusMagelangan 56% Ganjar Mahfud 44% Anies Muhaimin 0% Prabowo Gibran https://t.co/ub0gXmZhmG,Jodhipati7,Sat Jan 27 10:58:42 +0000 2024,ganjar mahfud anies muhaimin prabowo gibran,Ganjar Mahfud Anees Muhaimin Prabowo Gibran,1,0,0,0,0
Mengapa Prabowo-Gibran programnya hilirisasi dan mengapa Menko Luhut dan Menteri Bahlil bereaksi keras atas kritik thd hilirisasi dan nikel ? Data di bawah menjelaskan dng gamblang. Hilirisasi dan nikel adalah bisnis keluarga Luhut keluarga Jokowi dan juga Bahlil.,ecosocrights,Sat Jan 27 02:30:06 +0000 2024,mengapa prabowo gibran program hilir mengapa menko luhut menteri bahlil reaksi keras atas kritik thd hilir nikel data bawah jelas dng gamblang hilir nikel adalah bisnis keluarga luhut keluarga jokowi juga bahlil,Why Prabowo Gibran Downstream Program Why Coordinating Minister Luhut Minister Bahlil Strong Reaction to Criticism of THD Downstream Nickel Bottom Data Clearly DNG Clearly Downstream Nickel is a family business Luhut Jokowi's family is also Bahlil,1,0,0,0,0
CC @jokowi @prabowo @gibran_tweet orang orang cerdas itu sudah tau siapa yang akan mereka jadikan pemimpin. Cukup Di era pak Joko Demokrasi rusak..dan TDK boleh terulang lagi di bumi Indonesia. No Way. Berakhir di pak Joko aja.. https://t.co/G2PdeorhgO,Yus_197,Sat Jan 27 13:37:22 +0000 2024,cc tweet orang orang cerdas itu sudah tau siapa akan mereka jadi pimpin cukup era bapak joko demokrasi rusak tidak boleh ulang bumi indonesia no akhir di bapak joko,cc tweet smart people already know who they will be to lead enough era of Mr. Joko Democracy is broken must not reset the earth of Indonesia no end in Mr. Joko,0,0,0,0,0
PRABOWO GIBRAN MENANG SEKALI PUTARAN DI SUMBAR 🇮🇩 #projo #jokowi #IndonesiaMaju https://t.co/ly3AG2ONdc,RcyberProj0,Sat Jan 27 03:01:48 +0000 2024,prabowo gibran menang sekali putar sumbar,Prabowo Gibran Wins One Play West Sumatra,1,0,0,0,0
@prabowo Bapak masih orasi padahal kok malah pada bubar sih https://t.co/m5GM5ZIYES,MKuntukGIBRAN,Sat Jan 27 18:43:41 +0000 2024,bapak masih orasi padahal malah bubar,Father is still orating even though he even disbanded,1,1,0,0,0
Cawapres mana yang mau duduk di lesehan sambil menikmati sarapan pagi? So pasti cuma Mase Gibran dongs https://t.co/45WZHhgItL,idrisbue,Sat Jan 27 12:52:56 +0000 2024,cawapres mana mau duduk leseh sambil nikmat sarap pagi jadi pasti hanya mase gibran dongs,Cawapres where to sit squeamish while enjoying the morning junk so it's definitely just Mase Gibran Dongs,1,0,0,0,0
Ibu Iriana Mas @gibran_tweet Yuk bisa mas @kaesangp nyusul pakai produk Bali United Store Minlur mau nitip gak @persisofficial #BaliUnited https://t.co/iU2U9phoBm,BaliUtd,Sat Jan 27 13:19:20 +0000 2024,ibu iriana kakak tweet bisa kakak nyusul pakai produk bal united store minlur nitip tidak,Mrs. Iriana Sister Tweet Can Sister Nyusul Use Bal United Store Products Minlur Nitip No,1,1,0,0,0
@RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @Projo_Pusat @handoko2411 @FALDA81 Nih Proses Surveynya https://t.co/GbqavnoRzG,D__Milito22,Sat Jan 27 12:52:38 +0000 2024,tweet pusat proses surveynya,Tweet the survey process center,1,0,0,0,0
Kami dan seluruh relawan tidak pernah menyalahkan siapa pun apalagi memfitnah. Akun utama Rumah Besar Relawan Prabowo Gibran [PilihPrabowo08] hilang kami diam kami tenang. Padahal akun itu berisi ribuan konten deklarasi relawan Prabowo Gibran dan testimoni dari banyak warga https://t.co/fDb3Er1GtC,hariqosatria,Sat Jan 27 06:22:43 +0000 2024,kami seluruh rawan tidak pernah salah siapa apalagi fitnah akun utama rumah besar rawan prabowo gibran pilihprabowo hilang kami diam kami tenang padahal akun itu isi ribu konten deklarasi rawan prabowo gibran testimoni banyak warga,"We are all Rawan never wrong anyone, let alone slander the main account of the Rawan Prabowo Gibran Big House, ChoosePrabowo is missing, we are silent, we are calm even though the account contains thousands of content Rawan Prabowo Gibran's Declaration, Testimonials of Many Citizens",1,0,0,0,0
GIBRAN HANCUR... KERAS... LOYALIS ANIES INI SEBUT GIBRAN TELAH MERUSAK DIRINYA SENDIRI SAAT DEBAT CAWAPRES KEMARIN....‼️ #SamsulKuburannyaJokowi #SamsulKuburannyaJokowi 🆘🆗 https://t.co/B8uTEzxk8l,P3n99u94t_,Sat Jan 27 03:28:24 +0000 2024,gibran hancur keras loyalis anies sebut gibran telah rusak diri sendiri saat debat cawapres kemarin,Gibran was devastated by Anies loyalists saying Gibran had damaged himself during the vice presidential debate yesterday,0,0,0,0,0
Pak @SBYudhoyono &amp; Pak @prabowo berkawan sejak masih jadi prajurit di TNI...mrk berdua bertekad menjadi patriot pembela Tanah Air Tepati janji sahabatnya Pak SBY turun gunung kampanye ajak Warga kader &amp; simpatisan Demokrat dukung &amp; menangkan Prabowo-Gibran di Pilpres 2024 ️ https://t.co/IZPPzQNIZD,alextham878,Sat Jan 27 13:51:17 +0000 2024,bapak bapak teman sejak masih jadi prajurit tni mrk dua tekad jadi patriot bela tanah air tepat janji sahabat bapak surabaya turun gunung kampanye ajak warga kader simpatisan demokrat dukung menang prabowo gibran pilpres,"Mr. Friends, Since He Was a TNI Soldier, Mr. Two Determinations to Become Patriots to Defend the Fatherland, Right Promise Your Friends of Surabaya Down the Mountain Campaign Invites Citizens, Democratic Sympathizer Cadres Support Prabowo Gibran's Victory in the Presidential Election",1,0,0,0,0
#02menangindonesiamaju @prabowo @gibran_tweeet (catatan: foto pak @jokowi hanya pemanis) https://t.co/tkThthyy77,budimandjatmiko,Sat Jan 27 05:58:14 +0000 2024,tweeet catat foto bapak hanya man,tweeet note photo of father only man,1,0,0,0,0
Mas @gibran_tweet bertandang ke Bali hari ini untuk melihat langsung perkembangan pariwisata serta berdialog dengan para pelaku usaha. Dalam kunjungannya ke Pantai Mertasari Mas Gibran terus menyerukan visi dan misi untuk menjaga pelestarian lingkungan di Bali https://t.co/FQUZorsWii,prabowogibran2,Sat Jan 27 12:12:37 +0000 2024,kakak tweet tandang bal hari untuk lihat langsung kembang pariwisata serta dialog dengan para laku usaha dalam kunjung pantai mertasari kakak gibran seru visi misi untuk jaga lestari lingkung bal,Brother tweets away Bal Hari to see firsthand tourism development and dialogue with business practitioners in visiting Mertasari Beach Brother Gibran Seru Vision and Mission to Keep Bal Environment Sustainable,1,0,0,0,0
1. Pada relawan &amp; pendukung paslon 02 @prabowo @gibran_tweet. Maaf baru bisa menjelaskan sekarang gerakan yg akan akan dilakukan. Karena perlu didiskusikan dulu dg beberapa pihak kelayakan &amp; tdk melanggar perUUan yg ada. @PartaiSocmed @ubegebe1 @Heraloebss @kokokdirgantoro,ferrykoto,Sun Jan 28 02:50:33 +0000 2024,rawan dukung paslon tweet maaf baru bisa jelas sekarang gera akan akan laku perlu diskusi dulu beberapa pihak layak tidak langgar peruuan ada,"Prone to Support Paslon Tweet Sorry It can only be clear now that GERA will sell, it needs discussion first, some parties deserve not to violate the existing changes",1,0,0,0,0
Hanya gara2 nggak bisa jawab apa itu Greenflation jadi mimpi buruk bagi seorang profesor. Sy sendiri mungkin juga banyak masyarakat lain berterima kasih kepada Gibran karena dg melempar isu itu kita jadi cari tahu apa itu Greenflation LFP dan siapa itu Tom Lembong. https://t.co/6tRsUTv3o4,jubelekete,Sat Jan 27 15:33:36 +0000 2024,hanya gara tidak bisa jawab apa itu greenflation jadi mimpi buruk bagi orang profesor sy sendiri mungkin banyak masyarakat lain terima kasih kepada gibran dengan lempar isu itu kita jadi cari tahu apa itu greenflation lfp siapa itu tom lembong,Only Gara can't answer what greenflation is so a nightmare for people Professor Sy himself maybe many other communities thanks to Gibran by throwing that issue we so find out what is greenflation LFP who is Tom Lembong,0,0,0,0,0
Jawab jujur... Sebagai org tua.. akan kah kalian berharap dan berdoa agar anak2 kalian menjadi seperti Gibran Pendukung gibran boleh menjawab.. https://t.co/ZwRFwUMCcv,FayaAtika,Sat Jan 27 06:04:15 +0000 2024,jawab jujur bagai tua akan kalian harap doa agar anak kalian jadi seperti gibran dukung gibran boleh jawab,"Answer honestly like an old age, you will hope that your child will be like Gibran, support Gibran can answer",1,0,0,0,0
Mana yg terasa lebih menyakitkan tdk bisa menjawab pertanyaan atau gesture Gibran? Jadi baper berlarut-larut sampai-sampai membawa-bawa ibu melahirkan adalah karakter orang yg paling beradab kah?. IBU bukan TUHAN yg bisa menentukan seperti apa bayi dalam kandungannya. https://t.co/53JHA5KFGx,tjitrosoenarjo1,Sat Jan 27 20:45:11 +0000 2024,mana asa lebih sakit tidak bisa jawab tanya atau sikap gibran jadi baper larut larut sampai sampai bawa bawa ibu lahir adalah karakter orang paling adab ibu bukan tuhan bisa tentu seperti apa bayi dalam kandung,"Where Asa is more sick, can't answer questions, or Gibran's attitude, so Baper dissolves until it brings the mother, born is the character of the most civilized person, mother, not God, of course what the baby in the womb looks like,",0,0,0,0,0
Fantastis..!! Pak @prabowo - @gibran_tweet akan membagikan BECAK LISTRIK untuk para tukang becak dari 7 kabupaten/kota di Jawa Timur. Hanya pak @prabowo yg paham betul apa yg di butuhkan oleh rakyat di saat capres lain hanya bisa membuat takut rakyat. https://t.co/rFKxcFYC5a,99propaganda,Sat Jan 27 01:58:30 +0000 2024,fantastis bapak tweet akan bagi becak listrik untuk para tukang becak kabupaten kota jawa timur hanya bapak paham betul apa butuh oleh rakyat di saat capres lain hanya bisa buat takut rakyat,"fantastic Mr. Tweet will share electric rickshaws for pedicab drivers in East Java City Regency, only you understand very well what is needed by the people when other presidential candidates can only scare the people",1,0,0,0,0
PRABOWO GIBRAN TERATAS..🇮🇩 WAJIB MENANG SEKALI PUTARAN #projo #jokowi #IndonesiaMaju KitaPaKB0W0 KitaKEREN MASBOwoGBRan OkeGASSS https://t.co/DeWJX6BaHP,RcyberProj0,Sat Jan 27 09:03:00 +0000 2024,prabowo gibran atas wajib menang sekali putar kitapakb kitakeren masbowogbran okegasss,Prabowo Gibran for Must Win One Play Kitapakb KitaKeren Masbowogbran Okegasss,1,0,0,0,0
@pandji 33% - Anies Baswedan - Muhaimin Iskandar 33% - Prabowo Subianto - Gibran Rakabuming 33% - Ganjar Pranowo - Mahfud MD Hasilnya berimbang semua gimana nih kalo gini golput kah wkwk https://t.co/FmvyJr5hmM,abuabdirohman4,Sat Jan 27 15:20:54 +0000 2024,anies baswedan muhaimin iskandar prabowo subianto gibran rakabuming ganjar pranowo mahfud md hasil imbang semua gimana kalau gin golput wkwk,anies baswedan muhaimin iskandar prabowo subianto gibran rakabuming ganjar pranowo mahfud md hasil imbang semua gimana kalau gin golput wkwk,1,0,0,0,0
Singgung Orang Anti Hilirisasi Gibran: Saya Jadi Bingung Bangsa Mana dia Berpihak https://t.co/T9L2kz1YjY,VIVAcoid,Sat Jan 27 13:17:07 +0000 2024,singgung orang anti hilir gibran aku jadi bingung bangsa mana dia pihak,"Tangent to Gibran's anti-downstream people, I was confused about which nation he was the party to",0,0,0,0,0
Semangat anak muda satu suara untuk Prabowo-Gibran satu putaran https://t.co/EVvEf9wwK7,idrisbue,Sat Jan 27 16:27:06 +0000 2024,semangat anak muda satu suara untuk prabowo gibran satu putar,Youth Spirit One Voice for Prabowo Gibran One Play,1,0,0,0,0
Mempermalukan Diri Sendiri Oleh : Rika Sudjiman Sebuah vidio lucu tak sengaja kutemukan di beranda Tiktok. Dua orang pria mengenakan kaos paslon 02 menunjukkan uang seratus ribu sambil berkata: Prabowo- Gibran tapi yang kita coblos tetap Ganjar... Siapapun yang mengunggah https://t.co/vdsv15FUaz,Melihat_Indo,Sat Jan 27 08:47:42 +0000 2024,malu diri sendiri oleh rika sudjiman buah vidio lucu tidak sengaja temu beranda tiktok dua orang pria kena kaos paslon tunjuk uang ratus ribu sambil kata prabowo gibran tapi kita coblos tetap ganjar siapa unggah,"Ashamed of Yourself by Rika Sudjiman Fruit Funny Video Accidentally Meet TikTok Home, Two Men Hit by Paslon T-shirts, Show Hundred Thousand Money While Prabowo Gibran Said, But We Still Vote Who Uploads",1,0,0,0,0
Bukan masalah Mas @gibran_tweet anak Jokowi atau tidak tapi itu bukti cinta &amp; kerja nyata Pak Jokowi untuk Papua ️ https://t.co/r7NoNT3rr0,alextham878,Sat Jan 27 09:08:37 +0000 2024,bukan masalah kakak tweet anak jokowi atau tidak tapi itu bukti cinta kerja nyata bapak jokowi untuk papua,It's not a matter of Jokowi's son's tweet brother or not but it's proof of Mr. Jokowi's real work love for Papua,1,0,0,0,0
Gibran Sebut Hilirisasi Digital Bisa Ciptakan 19 Juta Lapangan Kerja https://t.co/fUcKTt1M4c #TempoBisnis,tempodotco,Sat Jan 27 12:10:07 +0000 2024,gibran sebut hilir digital bisa cipta juta lapang kerja,Gibran Says Digital Downstream Can Create Million Jobs,2,0,0,0,0
Viral terbaru skandal indonesia full video mesum Monica tulungagung https://t.co/ZAO79hfiCl rebecca kloper https://t.co/RgtlqBvTEc Senna https://t.co/oMypCtDCzt pilot pramugari https://t.co/d8C6dd7Q7Z #VCS bokepindo doods scandal netflix Israel Madrid Prabowo gibran Klopp My Live https://t.co/u1Z3P980YJ,po2585uk,Sat Jan 27 16:48:27 +0000 2024,viral baru skandal indonesia penuh video mesum monica tulungagung rebecca kloper senna pilot pramugari bokepindo doods scandal netflix israel madrid prabowo gibran klopp punyaku live,New Viral Indonesian Scandal Full of Perverted Videos Monica Tulungagung Rebecca Kloper Senna Flight Attendant Pilot Bokepindo Doods Scandal Netflix Israel Madrid Prabowo Gibran Klopp Punyaku Live,0,0,0,0,0
