full_text,username,created_at,clean,english,Negatif,Pornografi,Ancaman,Sindiran,Diskriminasi,Neutral,Positif
"Jakarta - Jakarta sebagai Daerah Khusus Ibu Kota Negara telah menjelma sebagai barometer pembangunan kota di berbagai wilayah lain. Bahkan, Calon Wakil Presiden Muhaimin Iskandar atau yang akrab disapa Cak Imin, sampai mencanangkan pembangunan 40 Kota  https://t.co/cOSyrmBJ5z",kabarbanyuwangi,Mon Dec 25 02:58:47 +0000 2023,jakarta jakarta bagai daerah khusus ibu kota negara telah jelma bagai barometer bangun kota bagai wilayah lain bahkan calon wakil presiden muhaimin iskandar atau akrab siapa cak imin sampai canang bangun kota,"Jakarta, Jakarta is like a special region of the national capital has been transformed like a barometer of building cities like other regions, even vice presidential candidate Muhaimin Iskandar or familiar who is Cak Imin to Canang Bangun Kota",0,0,0,0,0,1,0
Muhaimin Ungkap Alasan Ubah Haluan usai Ikut Potong Tumpeng di IKN https://t.co/OmBKghJUAk,KompasTV,Mon Dec 25 02:57:08 +0000 2023,muhaimin ungkap alas ubah haluan usai ikut potong tumpeng ikn,Muhaimin reveals the pedestal change course after cutting the IKN tumpeng,0,0,0,0,0,1,0
"@Paltiwest Bismillah.. Amin, Anies -Muhaimin  Presiden dan wakil presiden RI 2024 - 2029. Aamiin...",ado_ono,Mon Dec 25 02:56:10 +0000 2023,bismillah amin anies muhaimin presiden wakil presiden ri amin,Bismillah Amin Anies Muhaimin President Vice President of the Republic of Indonesia Amin,0,0,0,0,0,1,0
"https://t.co/KMM2jAqceb   Ketua Tim Kampanye Daerah (TKD) AMIN (Anies Baswedan dan Muhaimin Iskandar) Jawa Barat, Haru Suandharu menanggapi terkait 90 persen Kiai dan Ulama di Kabupaten Ciamis mendukung capres dan cawapres nomor urut 01.  “Insya Alloh kalau para Ulama sudah 90 …",reportasee,Mon Dec 25 02:54:31 +0000 2023,ketua grup kampanye daerah tkd amin anies baswedan muhaimin iskandar jawa barat haru suandharu tanggap kait persen kiai ulama kabupaten ciamis dukung capres cawapres nomor urut insya allah kalau para ulama sudah,"Head of TKD Regional Campaign Group Amin Anies Baswedan Muhaimin Iskandar West Java Haru Suandharu Responds to Percent Kiai Ulama Hook Ciamis Regency Supports Vice President Candidate Number God willing, if the scholars have",0,0,0,0,0,1,0
"Hadiri Haul ke-85 KH Munawwir Krapyak, Gus Muhaimin Duduk Bareng Kiai Said dan Gus Yahaya https://t.co/ziOgcajAkA",pkbtalk24,Mon Dec 25 02:52:40 +0000 2023,hadir haul kh munawwir krapyak gus muhaimin duduk bareng kiai said gus yahaya,Hadir haul kh munawwir krapyak gus muhaimin duduk bareng kiai said gus yahaya,0,0,0,0,0,1,0
"@Bambangmulyonoo Saya bukan pundukung jokowi, makanya tidak pilih prabowo gibran ganjar mahfud anies muhaimin. Karena mereka masih ada kaitan dgn jokowi....  Ibu puan masih paling the best",yamahasuzukiho,Mon Dec 25 02:50:18 +0000 2023,aku bukan pundukung jokowi makanya tidak pilih prabowo gibran ganjar mahfud anies muhaimin mereka masih ada kait jokowi ibu puan masih paling terbaik,"I don't support Jokowi, so I didn't choose Prabowo, Gibran, Ganjar, Mahfud Anies, Muhaimin, they still have Jokowi's hook, Mrs. Puan is still the best",0,0,0,0,0,1,0
"Calon wakil presiden (cawapres) nomor urut satu, Muhaimin Iskandar (Cak Imin) berkelakar soal singkatan SGIE yang sempat dilontarkan cawapres nomor urut dua, Gibran Rakabuming Raka saat debat cawapres Jumat lalu. https://t.co/CMcpAEFG1H",VIVAcoid,Mon Dec 25 02:49:55 +0000 2023,calon wakil presiden cawapres nomor urut satu muhaimin iskandar cak imin kelakar soal singkat sgie sempat lontar cawapres nomor urut dua gibran rakabuming raka saat debat cawapres jumat lalu,calon wakil presiden cawapres nomor urut satu muhaimin iskandar cak imin kelakar soal singkat sgie sempat lontar cawapres nomor urut dua gibran rakabuming raka saat debat cawapres jumat lalu,0,0,0,0,0,1,0
"@bengkeldodo @AlmaghribiS @Alie_Fahnoor @alextham878 @Alexemeru Sepertnya masih kurang tuh... Orang mengimami sholat salah...  Bismillah.. Amin, Anies -Muhaimin  Presiden dan wakil presiden RI 2024 - 2029. Aamiin...",ado_ono,Mon Dec 25 02:47:39 +0000 2023,fahnoor sepertnya masih kurang orang imam sholat salah bismillah amin anies muhaimin presiden wakil presiden ri amin,"Fahnoor, as far as there are still less people Imam prays Salah Bismillah Amin Anies Muhaimin, President Vice President of the Republic of Indonesia Amin",0,0,0,0,0,1,0
#2024IkutIjtimaUama  Deklarasi Dan Pernyatan Sikap Masyarakat Sukabumi - Jawa Barat siap istiqomah Satu Komando IBHRS dan Ijtima Ulama siap mengawal dan menangkan pasangan AMIN Anies Baswedan - Muhaimin Iskandar. https://t.co/L053LwF3B0,Hero212_reborn,Mon Dec 25 02:46:14 +0000 2023,deklarasi pernyatan sikap masyarakat sukabumi jawa barat siap istiqomah satu komando ibhrs ijtima ulama siap awal menang pasang amin anies baswedan muhaimin iskandar,"Declaration of Statement of Attitude of the People of Sukabumi, West Java Ready to Istiqomah One Command of IBHRS Ijtima Ulama Ready to Win Early Pairs Amin Anies Baswedan Muhaimin Iskandar",0,0,0,0,0,1,0
"@DokterTifa @cakimiNOW G msk akaaalllll, orang ditanya sm rakyat sm mahasiswa sj dia planga plongo, lha ini debat sm profesor sm Gus Muhaimin yg sdh pengalaman berani ngomong, nextnya lepasin semua mix cb kita lihat jd apa nih anak, jd rempeyek",risnand59179688,Mon Dec 25 02:41:41 +0000 2023,tidak masuk akaaalllll orang tanya rakyat mahasiswa sj dia planga plongo lha debat profesor gus muhaimin sdh alam berani ngomong nextnya lepasin semua mix cb kita lihat jd apa anak jd rempeyek,not in akaaalllll people ask people students sj dia planga plongo lha debate professor gus muhaimin sdh alam dare to talk next release all mix cb we see jd what son jd rempeyek,0,0,0,0,0,1,0
"@Heraloebss Bismillah.. Amin, Anies -Muhaimin  Presiden dan wakil presiden RI 2024 - 2029. Aamiin... https://t.co/8CFLfOs8jg",ado_ono,Mon Dec 25 02:40:45 +0000 2023,bismillah amin anies muhaimin presiden wakil presiden ri amin,Bismillah Amin Anies Muhaimin President Vice President of the Republic of Indonesia Amin,0,0,0,0,0,1,0
"@Arie_Kriting Bismillah.. Amin, Anies -Muhaimin  Presiden dan wakil presiden RI 2024 - 2029. Aamiin... https://t.co/8cV9sqUd8G",ado_ono,Mon Dec 25 02:39:01 +0000 2023,kriting bismillah amin anies muhaimin presiden wakil presiden ri amin,Kriting Bismillah Amin Anies Muhaimin President Vice President of the Republic of Indonesia Amin,0,0,0,0,0,1,0
"@VIVAcoid Bismillah.. Amin, Anies -Muhaimin  Presiden dan wakil presiden RI 2024 - 2029. Aamiin... https://t.co/9x4pwjsQ30",ado_ono,Mon Dec 25 02:35:11 +0000 2023,bismillah amin anies muhaimin presiden wakil presiden ri amin,Bismillah Amin Anies Muhaimin President Vice President of the Republic of Indonesia Amin,0,0,0,0,0,1,0
@Resty_J_Cayah @KPU_ID Masih anies muhaimin🗣️🗣️🗣️🗣️🗣️,HEBlHlMESAMA,Mon Dec 25 02:31:24 +0000 2023,j cayah id masih anies muhaimin,Je Cayah Eid Messiah Anis Muhaimin,0,0,0,0,0,1,0
Muhaimin Iskandar tuh (katanya) tingginya 154 cm. Segua. Berarti kalau gua jadi cawapres penampakan gua di tipi akan seboncel itu. Kaya botol Tukucur.,falla_adinda,Sun Feb 04 14:57:45 +0000 2024,muhaimin iskandar kata tinggi aku arti kalau aku jadi cawapres tampak aku tipi akan boncel itu seperti botol tukucur,"Muhaimin Iskandar said high I mean that if I become vice president, it looks like I am tipi will boncel like a tukucur bottle",0,0,0,0,0,1,0
Depok Pecahhh guys! Kampanye Akbar AMIN Anies Baswedan - Muhaimin Iskandar bersama @PKSejahtera di Depok 03 Februari 2024 Insya Allah 14 Februari jadi Hari Perubahan Nasional https://t.co/HR0t2B82nb,Mdy_Asmara1701,Sat Feb 03 09:43:22 +0000 2024,depok pecahhh kampanye akbar amin anies baswedan muhaimin iskandar sama depok februari insya allah februari jadi hari ubah nasional,"Depok broke the grand campaign of Amin Anies Baswedan Muhaimin Iskandar Sama Depok February God willing, February becomes National Change Day",0,0,0,0,0,1,0
Nggak ingin punya Presiden yang bisa mencerdaskan kehidupan bangsa? Pasangan No 1 AMIN Anies Baswedan - Muhaimin Iskandar pilihannya https://t.co/FPlJHjvR4E,Mdy_Asmara1701,Sat Jan 27 02:59:41 +0000 2024,tidak ingin punya presiden bisa cerdas hidup bangsa pasang no amin anies baswedan muhaimin iskandar pilih,Don't Want to Have a President Can Smart Live the Nation Install No Amin Anies Baswedan Muhaimin Iskandar Choose,1,0,0,0,0,0,0
Abuya Syar'i ulama kharismatik Asal Banten Mendoakan pak Anies dan Gus Muhaimin Iskandar menang di Pilpres 2024 https://t.co/Zy3O6MULj7,Yurissa_Samosir,Wed Jan 31 08:57:35 +0000 2024,abuya syar ulama kharismatik asal banten doa bapak anies gus muhaimin iskandar menang pilpres,abuya syar ulama kharismatik asal banten doa bapak anies gus muhaimin iskandar menang pilpres,0,0,0,0,0,1,0
Insya Allah 14 Februari Hari Perubahan Republik Indonesia bersama AMIN Anies Baswedan - Muhaimin Iskandar #AMINkanIndonesia https://t.co/QLcxy33MI3,Mdy_Asmara1701,Mon Feb 05 04:55:50 +0000 2024,insya allah februari hari ubah republik indonesia sama amin anies baswedan muhaimin iskandar,"God willing, February Change Day of the Republic of Indonesia Sama Amin Anies Baswedan Muhaimin Iskandar",0,0,0,0,0,1,0
Momen kedatangan capres-cawapres No 1 Anies Baswedan - Muhaimin Iskandar di lokasi acara Debat Capres #DebatCapres #AniesRockTheStage https://t.co/w2BUD0In5A,Mdy_Asmara1701,Sun Feb 04 11:43:01 +0000 2024,peristiwa datang capres cawapres no anies baswedan muhaimin iskandar lokasi acara debat capres,Events come Capres Cawapres no Anies Baswedan Muhaimin Iskandar location of the Capres debate event,0,0,0,0,0,1,0
Seluruh rangkaian Debat Capres dan Cawapres 2024 sudah berakhir. Dan hari ini kami tim Txt Dari Tangerang menyatakan dukungan dan harapan secara penuh kepada paslon 01 yaitu bapak Anies Baswedan dan bapak Muhaimin Iskandar.,txtdaritng,Sun Feb 04 14:57:49 +0000 2024,seluruh rangkai debat capres cawapres sudah akhir hari kami grup txt tangerang nyata dukung harap cara penuh kepada paslon yaitu bapak anies baswedan bapak muhaimin iskandar,"The whole series of debates for vice presidential candidates has ended the day, we the TXT Tangerang group actually support the full way to the candidates, namely Mr. Anies Baswedan, Mr. Muhaimin Iskandar",0,0,0,0,0,0,1
Mari 14 Februari kita jadikan sebagai Hari Perubahan Nasional bersama AMIN Anies Baswedan - Muhaimin Iskandar #AMINkanIndonesia https://t.co/fLaIY8Nj7B,Mdy_Asmara1701,Sat Feb 03 08:33:38 +0000 2024,mari februari kita jadi bagai hari ubah nasional sama amin anies baswedan muhaimin iskandar,Let's make February like a National Change Day with Amin Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Calon wakil presiden (cawapres) nomor urut 1 Muhaimin Iskandar (Cak Imin) mendapatkan perhatian publik setelah fotonya saat menggunakan jam tangan seharga Rp225 juta tersebar. Dalam postingan foto di akun TikTok @.tankamedium pada slide kedua menunjukkan Cak Imin yang https://t.co/clnYnv9IA3,tvOneNews,Tue Jan 30 11:57:18 +0000 2024,calon wakil presiden cawapres nomor urut muhaimin iskandar cak imin dapat perhati publik telah foto saat guna jam tangan harga rp juta sebar dalam postingan foto akun tiktok tankamedium slide dua tunjuk cak imin,Vice Presidential Candidate Vice President Number Muhaimin Iskandar Cak Imin Can Observe the Public Has taken photos when using watches priced at Rp million spread in a photo post on the TikTok account tankamedium slide two point at Cak Imin,0,0,0,0,0,1,0
Giliran alumni Unair yang menyampaikan deklarasi. Bukan mengkritik Jokowi tetapi mendukung pasangan calon 01 Anies Baswedan-Muhaimin Iskandar. https://t.co/aVvuWFIEmz,detikcom,Sat Feb 03 14:20:00 +0000 2024,gilir alumni unair sampai deklarasi bukan kritik jokowi tetapi dukung pasang calon anies baswedan muhaimin iskandar,Turn Unair Alumni to Declaration Not Jokowi's Criticism but Support Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Yuk kita jadikan 14 Februari Hari Perubahan Nasional Pasangan AMIN Anies Baswedan - Muhaimin Iskandar Unggul di TikTok https://t.co/Cmmp2uDMUx,Mdy_Asmara1701,Sat Feb 03 04:01:42 +0000 2024,kita jadi februari hari ubah nasional pasang amin anies baswedan muhaimin iskandar unggul tiktok,We Become February National Change Day Install Amin Anies Baswedan Muhaimin Iskandar Unggul TikTok,0,0,0,0,0,1,0
Yang berpotensi menang satu putaran pasangan No 1 AMIN Anies Baswedan - Muhaimin Iskandar ️ #AMINkanIndonesia https://t.co/EreQjZZohj,Mdy_Asmara1701,Sat Feb 03 22:06:13 +0000 2024,potensi menang satu putar pasang no amin anies baswedan muhaimin iskandar,Potential to Win One Play Pairs No Amin Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
Mendekati hari Pemilu 2024 calon wakil presiden nomor urut 1 Muhaimin Iskandar berkampanye ke Sragen Jawa Tengah pada Senin (5/2/2024). Muhaimin Iskandar menegaskan bahwa pasangan AMIN bertekad mengabdi kepada rakyat. Insya Allah AMIN bertekad hanya mengabdi pada satu https://t.co/rqPwPzSaGL,tvOneNews,Mon Feb 05 12:06:17 +0000 2024,dekat hari milu calon wakil presiden nomor urut muhaimin iskandar kampanye sragen jawa tengah senin muhaimin iskandar tegas bahwa pasang amin tekad abdi kepada rakyat insya allah amin tekad hanya abdi satu,"Near Milu Day Vice Presidential Candidate Number Muhaimin Iskandar Campaign Sragen Central Java Monday Muhaimin Iskandar Firm That Install Amin Determination of Servants to the People, God willing, Amin Determination is Only One Servant",0,0,0,0,0,1,0
Guys... Dalem banget ini. Kenapa kita harus jaga suara 01 dihari H pencoblosan nanti? Ada harapan harapan orang disana ada doa doa orang disana ini BUKAN persoalan suara Anies Baswedan atau Muhaimin Iskandar. #TakeAniesLookatJakarta #AMINAjaDulu https://t.co/PT1VXy2nmD,BangPino__,Mon Jan 29 07:27:53 +0000 2024,dalem kenapa kita harus jaga suara hari coblos nanti ada harap harap orang sana ada doa doa orang sana ini bukan soal suara anies baswedan atau muhaimin iskandar,Why do we have to keep the vote of voting day there please hope people there are prayers The prayer of people there is not about the voice of Anies Baswedan or Muhaimin Iskandar,0,0,0,0,0,1,0
Vibes nya udah Persis Presiden dan Wakil Presiden RI ke 8. Presiden RI : Anies Baswedan Wakil Presiden RI : Muhaimin Iskandar Yang setuju RT yuk #AniesFinalStage #AForEvery1 #debatcapres2024 https://t.co/rfhbKenPAU,BangPino__,Sun Feb 04 16:29:01 +0000 2024,vibes sudah persis presiden wakil presiden ri presiden ri anies baswedan wakil presiden ri muhaimin iskandar tuju ayo,Vibes is exactly the President Vice President of the Republic of Indonesia President Anies Baswedan Vice President of the Republic of Indonesia Muhaimin Iskandar Tuju Come on,0,0,0,0,0,1,0
@ajengcute16__ Elu sombong GPP kalau AHY jd cawapres Prabowo lah emangnya AHY sbg apa smp kami hrs ngarep AHY? Lu pikir Pak Anies jomblo? Ini lho pasangan Pak Anies Baswedan. MUHAIMIN ISKANDAR ketum PKB yg mana pd pemilu 2019 dapat suara 9 69 % =58 kursi Demokrat hanya 7 77%=54 kursi https://t.co/7B4Xn5qXJ8,JhoemallyJhoe,Sat Jan 27 15:23:38 +0000 2024,elu sombong tidak apa kalau ahy jd cawapres prabowo memang ahy sebagai apa smp kami harus ngarep ahy lu pikir bapak anies jomblo lho pasang bapak anies baswedan muhaimin iskandar tum pkb mana milu dapat suara kursi demokrat hanya kursi,"Elu is arrogant, it's okay if AHY JD Vice President Prabowo is indeed AHY as what junior high school we have to say AHY Lu thinks Mr. Anies is single, you know install Mr. Anies Baswedan Muhaimin Iskandar TUM PKB where Milu gets votes Democratic seats only seats",0,0,0,0,0,1,0
53% El Chef 33% El Chuday 13% El Gemoy Catatan utk pengembang: Ada banyak tata kata yang rancu https://t.co/PkNIo9She9,koitsuwaningen,Sat Jan 27 19:35:14 +0000 2024,el chef el chuday el gemoy catat untuk kembang ada banyak tata kata rancu,El Chef El Chuday El Gemoy Note for Flowers There Are Many Ambiguous Grammars,0,0,0,0,0,1,0
Dahsyat kampanye Anies Baswedan - Muhaimin Iskandar (AMIN) di Tembung Deli Serdang Sumut... Kamis 1 Feb 2024 sore... *MassaMembludak https://t.co/CiKOYyXhg3,tifsembiring,Thu Feb 01 20:18:08 +0000 2024,dahsyat kampanye anies baswedan muhaimin iskandar amin tembung deli serdang sumut kamis feb sore massamembludak,Dahsyat Campaign Anies Baswedan Muhaimin Iskandar Amin Tembung Deli Serdang North Sumatra Thursday Feb Afternoon MassaMembooming,0,0,0,0,0,1,0
MVP Debat PilPres: Debat Satu: Anies Rasyid Baswedan Debat Kedua: Gibran Rakabuming Raka Debat Ketiga: Ganjar Pranowo Debat Keempat: Muhaimin Iskandar Debat Kelima: Anies Rasyid Baswedan Jadi sudah paham pilih yang mana 14 Februari 2024? #PemiluSerentak2024 #debatcapres2024 https://t.co/jd2JAOThrM,me_idy,Sun Feb 04 15:15:40 +0000 2024,mvp debat pilpres debat satu anies rasyid baswedan debat dua gibran rakabuming raka debat tiga ganjar pranowo debat empat muhaimin iskandar debat lima anies rasyid baswedan jadi sudah paham pilih mana februari,mvp debat pilpres debat satu anies rasyid baswedan debat dua gibran rakabuming raka debat tiga ganjar pranowo debat empat muhaimin iskandar debat lima anies rasyid baswedan jadi sudah paham pilih mana februari,0,0,0,0,0,1,0
Forum Ulama Sumatra Barat (Sumbar) mengalihkan dukungannya dari pasangan Anies Baswedan-Muhaimin Iskandar atau Cak Imin kepada Prabowo Subianto-Gibran Rakabuming Raka pada Pilpres 2024. Ketua TKD Prabowo-Gibran Sumbar Andre Rosiade bersyukur semakin banyak yang mendukung https://t.co/B6hQaY9tEE,andre_rosiade,Fri Feb 02 06:33:38 +0000 2024,forum ulama sumatra barat sumbar alih dukung pasang anies baswedan muhaimin iskandar atau cak imin kepada prabowo subianto gibran rakabuming raka pilpres ketua tkd prabowo gibran sumbar andre rosiade syukur makin banyak dukung,forum ulama sumatra barat sumbar alih dukung pasang anies baswedan muhaimin iskandar atau cak imin kepada prabowo subianto gibran rakabuming raka pilpres ketua tkd prabowo gibran sumbar andre rosiade syukur makin banyak dukung,0,0,0,0,0,1,0
